Data	Scaling	Damp0.001	Damp0.003	Damp0.01	Damp0.03	Damp0.1	Damp0.3	Damp1.0
opt-125m/8.fc1	mse	0.0014928545570001006	0.0014913436025381088	0.001489574438892305	0.0014867674326524138	0.0014900899259373546	0.0015254946192726493	0.0016473029972985387
opt-125m/8.fc2	mse	0.00017732712149154395	0.0001773066323949024	0.00017735878645908087	0.0001779581216396764	0.0001805770443752408	0.00018789626483339816	0.0002050233306363225
opt-125m/8.self_attn.k_proj	mse	0.4269463121891022	0.4223070442676544	0.41210389137268066	0.3989393711090088	0.38902661204338074	0.39797529578208923	0.43682289123535156
opt-125m/8.self_attn.out_proj	mse	5.913438508287072e-05	5.9176236391067505e-05	5.917654561926611e-05	5.928246537223458e-05	5.982615766697563e-05	6.193915760377422e-05	6.759049574611709e-05
opt-125m/8.self_attn.q_proj	mse	0.16837884485721588	0.16680170595645905	0.16320902109146118	0.15839184820652008	0.15598182380199432	0.16114413738250732	0.17783628404140472
opt-125m/8.self_attn.v_proj	mse	0.003248804248869419	0.003213193267583847	0.0031907663214951754	0.0031987337861210108	0.003256377996876836	0.0033878665417432785	0.003687351243570447
opt-125m/9.fc1	mse	0.001866444363258779	0.0018663834780454636	0.0018671784782782197	0.001868709921836853	0.0018797017401084304	0.0019226297736167908	0.002063024789094925
opt-125m/9.fc2	mse	0.000252412399277091	0.00025240553077310324	0.00025235521025024354	0.0002526079479139298	0.00025614959304220974	0.00026750171673484147	0.00029428640846163034
opt-125m/9.self_attn.k_proj	mse	0.2681814134120941	0.2669752538204193	0.2629792392253876	0.2576182186603546	0.25522276759147644	0.2641322910785675	0.2880125045776367
opt-125m/9.self_attn.out_proj	mse	0.00010126476990990341	0.00010121192462975159	0.0001011443164316006	0.00010127283167093992	0.00010270582424709573	0.00010688158363336697	0.00011772674770327285
opt-125m/9.self_attn.q_proj	mse	0.09611227363348007	0.0956718847155571	0.09444040060043335	0.09288402646780014	0.09279841929674149	0.09640461206436157	0.10485633462667465
opt-125m/9.self_attn.v_proj	mse	0.003660479560494423	0.003650876460596919	0.003644828451797366	0.003648286685347557	0.0036823542322963476	0.0038016957696527243	0.004102037753909826
opt-350m/0.fc1	mse	0.006712531670928001	0.006416122429072857	0.006140250712633133	0.006194995250552893	0.006971894763410091	0.008783750236034393	0.012122816406190395
opt-350m/0.fc2	mse	0.00043164496310055256	0.0004316059057600796	0.000431535707321018	0.0004314451362006366	0.0004336543206591159	0.0004457461182028055	0.00048193929251283407
opt-350m/0.self_attn.k_proj	mse	0.0001241801946889609	9.939767915057018e-05	7.55436994950287e-05	6.136405863799155e-05	5.868852895218879e-05	7.543744868598878e-05	0.0001305618352489546
opt-350m/0.self_attn.out_proj	mse	1.0265582162105602e-08	1.0465319277841445e-08	1.1357032647651977e-08	1.3332204673588421e-08	1.767057966617358e-08	2.5128743530444808e-08	3.970432871369667e-08
opt-350m/0.self_attn.q_proj	mse	8.864807023201138e-05	7.196015940280631e-05	5.5771484767319635e-05	4.750486550619826e-05	5.193745528231375e-05	7.254401862155646e-05	0.0001228539040312171
opt-350m/0.self_attn.v_proj	mse	4.986463864042889e-06	4.771372914547101e-06	4.634157448890619e-06	4.7334792725450825e-06	5.393781975726597e-06	6.843750270491e-06	9.372600288770627e-06
opt-350m/1.fc1	mse	0.007718926295638084	0.00766828004270792	0.007614877074956894	0.007676007691770792	0.008302330039441586	0.00986563041806221	0.0129289785400033
opt-350m/1.fc2	mse	0.0005705271614715457	0.000570072210393846	0.0005695511354133487	0.0005688744713552296	0.0005713215214200318	0.0005839556688442826	0.0006233719177544117
opt-350m/1.self_attn.k_proj	mse	0.0065121278166770935	0.006471852771937847	0.006454720627516508	0.00661991722881794	0.007440953515470028	0.009578532539308071	0.014216670766472816
opt-350m/1.self_attn.out_proj	mse	0.0001478321064496413	0.00014772667782381177	0.00014746228407602757	0.00014792007277719676	0.00015209979028441012	0.00016315749962814152	0.00018855914822779596
opt-350m/1.self_attn.q_proj	mse	0.006780034862458706	0.006716868840157986	0.0066404519602656364	0.0067117358557879925	0.007416822481900454	0.009151547215878963	0.012494264170527458
opt-350m/1.self_attn.v_proj	mse	0.0039168852381408215	0.003879980882629752	0.003850512206554413	0.003906627185642719	0.004249914549291134	0.005146070383489132	0.006830887403339148
opt-350m/10.fc1	mse	0.01502521988004446	0.014915993437170982	0.014874628745019436	0.014879653230309486	0.01501413993537426	0.015573102980852127	0.017105717211961746
opt-350m/10.fc2	mse	0.0017940473044291139	0.001794157549738884	0.0017938443925231695	0.0017937979428097606	0.0018027119804173708	0.0018589494284242392	0.002016490325331688
opt-350m/10.self_attn.k_proj	mse	0.02006995677947998	0.019930077716708183	0.019854234531521797	0.019856993108987808	0.020130064338445663	0.02110358327627182	0.024044480174779892
opt-350m/10.self_attn.out_proj	mse	0.0008650439558550715	0.0008648738730698824	0.0008641780586913228	0.0008676230208948255	0.0008817233028821647	0.000923803192563355	0.0010298825800418854
opt-350m/10.self_attn.q_proj	mse	0.020666062831878662	0.020497282966971397	0.02043614350259304	0.02046346664428711	0.02066471427679062	0.021555475890636444	0.024017883464694023
opt-350m/10.self_attn.v_proj	mse	0.010650383308529854	0.010527662932872772	0.010461043566465378	0.010470276698470116	0.010580143891274929	0.0109969237819314	0.012122821994125843
opt-350m/11.fc1	mse	0.015607351437211037	0.015487438067793846	0.015434343367815018	0.015444191172719002	0.015577375888824463	0.016090475022792816	0.017591629177331924
opt-350m/11.fc2	mse	0.002029160037636757	0.0020291556138545275	0.0020287660881876945	0.0020314655266702175	0.0020501241087913513	0.0021206324454396963	0.0023077905643731356
opt-350m/11.self_attn.k_proj	mse	0.019372906535863876	0.019218947738409042	0.01913074404001236	0.019150443375110626	0.019412534311413765	0.020326750352978706	0.02338273450732231
opt-350m/11.self_attn.out_proj	mse	0.000612159725278616	0.0006122914492152631	0.0006119830068200827	0.0006139252800494432	0.0006247827550396323	0.0006575818988494575	0.0007361478637903929
opt-350m/11.self_attn.q_proj	mse	0.01889212429523468	0.018789909780025482	0.018753573298454285	0.018773647025227547	0.018941912800073624	0.019639573991298676	0.0216769240796566
opt-350m/11.self_attn.v_proj	mse	0.01245873048901558	0.012262795120477676	0.012191027402877808	0.012194552458822727	0.01229938119649887	0.012708412483334541	0.013874374330043793
opt-350m/12.fc1	mse	0.016761066392064095	0.01660861074924469	0.016552764922380447	0.016564946621656418	0.016677524894475937	0.017168700695037842	0.0186447836458683
opt-350m/12.fc2	mse	0.002040544990450144	0.00204072380438447	0.002040520776063204	0.0020423978567123413	0.0020558869000524282	0.002111070090904832	0.002271147444844246
opt-350m/12.self_attn.k_proj	mse	0.02024323120713234	0.02011745423078537	0.02005726285278797	0.020051702857017517	0.020251069217920303	0.020998045802116394	0.023410052061080933
opt-350m/12.self_attn.out_proj	mse	0.0009829248301684856	0.0009828401962295175	0.0009822370484471321	0.0009845851454883814	0.0009972244733944535	0.0010376113932579756	0.0011357900220900774
opt-350m/12.self_attn.q_proj	mse	0.02087135799229145	0.020734041929244995	0.02065264992415905	0.02067512273788452	0.02084757760167122	0.02156076580286026	0.023777740076184273
opt-350m/12.self_attn.v_proj	mse	0.014797383919358253	0.014659067615866661	0.014592345803976059	0.014568215236067772	0.01467230822890997	0.015114523470401764	0.016421951353549957
opt-350m/13.fc1	mse	0.016985168680548668	0.01680823788046837	0.016744108870625496	0.016742853447794914	0.01686755381524563	0.017363253980875015	0.018812574446201324
opt-350m/13.fc2	mse	0.0022077851463109255	0.0022078552283346653	0.002207612618803978	0.0022098321933299303	0.0022234683856368065	0.0022811200469732285	0.0024553502444177866
opt-350m/13.self_attn.k_proj	mse	0.02098829858005047	0.02084256522357464	0.02074868604540825	0.02074608951807022	0.020947124809026718	0.02168024703860283	0.024088578298687935
opt-350m/13.self_attn.out_proj	mse	0.0010160310193896294	0.0010157306678593159	0.0010154935298487544	0.0010169458109885454	0.0010267447214573622	0.0010591221507638693	0.0011424061376601458
opt-350m/13.self_attn.q_proj	mse	0.020723290741443634	0.020614132285118103	0.020565319806337357	0.020569490268826485	0.020727701485157013	0.021330591291189194	0.023200538009405136
opt-350m/13.self_attn.v_proj	mse	0.015115161426365376	0.014821423217654228	0.01472398079931736	0.01470781210809946	0.014807552099227905	0.015214639715850353	0.016456548124551773
opt-350m/14.fc1	mse	0.016853921115398407	0.016688372939825058	0.016601581126451492	0.016614606603980064	0.01673898473381996	0.01722108945250511	0.018677053973078728
opt-350m/14.fc2	mse	0.002045699628069997	0.0020457489881664515	0.0020464868284761906	0.0020474805496633053	0.002059369347989559	0.0021096854470670223	0.002262922003865242
opt-350m/14.self_attn.k_proj	mse	0.02121761068701744	0.02103487029671669	0.020944729447364807	0.02095753513276577	0.021101342514157295	0.021761905401945114	0.023810075595974922
opt-350m/14.self_attn.out_proj	mse	0.0005657610017806292	0.0005659690359607339	0.0005658756126649678	0.0005672064144164324	0.0005759370396845043	0.0006020301952958107	0.0006636293837800622
opt-350m/14.self_attn.q_proj	mse	0.02168169431388378	0.02154196798801422	0.02146025374531746	0.0214703232049942	0.021609805524349213	0.02223380282521248	0.02412676438689232
opt-350m/14.self_attn.v_proj	mse	0.016335275024175644	0.015878744423389435	0.015730489045381546	0.01570393517613411	0.01579882577061653	0.016231581568717957	0.017542578279972076
opt-350m/15.fc1	mse	0.016543328762054443	0.016388606280088425	0.016320399940013885	0.016323138028383255	0.01645219326019287	0.016944197937846184	0.018404558300971985
opt-350m/15.fc2	mse	0.002111921552568674	0.0021118344739079475	0.0021116668358445168	0.0021130035165697336	0.0021256483159959316	0.0021785497665405273	0.0023361695930361748
opt-350m/15.self_attn.k_proj	mse	0.02136462926864624	0.021153030917048454	0.021068919450044632	0.02105657570064068	0.021212216466665268	0.021917220205068588	0.024139326065778732
opt-350m/15.self_attn.out_proj	mse	0.0005729239201173186	0.0005727626266889274	0.0005726790986955166	0.0005744054797105491	0.000583808752708137	0.0006096471333876252	0.0006719588418491185
opt-350m/15.self_attn.q_proj	mse	0.021849505603313446	0.021641530096530914	0.021570883691310883	0.021582238376140594	0.021740727126598358	0.022371111437678337	0.024321243166923523
opt-350m/15.self_attn.v_proj	mse	0.015420814976096153	0.014956405386328697	0.014768863096833229	0.014757640659809113	0.014842769131064415	0.015276594087481499	0.016512427479028702
opt-350m/16.fc1	mse	0.016103623434901237	0.015950988978147507	0.01586531475186348	0.015873998403549194	0.01600820943713188	0.01650155708193779	0.017935244366526604
opt-350m/16.fc2	mse	0.002065641339868307	0.0020653572864830494	0.0020653512328863144	0.002067489782348275	0.002080849837511778	0.002135914284735918	0.002293775323778391
opt-350m/16.self_attn.k_proj	mse	0.021395355463027954	0.021192990243434906	0.02106417529284954	0.021075665950775146	0.02122156135737896	0.021893098950386047	0.023956086486577988
opt-350m/16.self_attn.out_proj	mse	0.00074076431337744	0.0007406712975353003	0.0007404617499560118	0.0007425320218317211	0.0007516853511333466	0.0007812296389602125	0.0008511377964168787
opt-350m/16.self_attn.q_proj	mse	0.02245449461042881	0.02220909669995308	0.022130293771624565	0.022138964384794235	0.02229524403810501	0.022941799834370613	0.02493000216782093
opt-350m/16.self_attn.v_proj	mse	0.016480356454849243	0.01600927673280239	0.015851525589823723	0.0158270001411438	0.01592341810464859	0.016383323818445206	0.017745699733495712
opt-350m/17.fc1	mse	0.01541527733206749	0.015265221707522869	0.015188807621598244	0.015200251713395119	0.015326627530157566	0.015807058662176132	0.017224695533514023
opt-350m/17.fc2	mse	0.0018356090877205133	0.0018356144428253174	0.001835695467889309	0.0018369632307440042	0.0018481186125427485	0.0018959144363179803	0.002038251142948866
opt-350m/17.self_attn.k_proj	mse	0.020500214770436287	0.02024928666651249	0.020121660083532333	0.020126042887568474	0.02028161659836769	0.02093404158949852	0.022954903542995453
opt-350m/17.self_attn.out_proj	mse	0.0004966494161635637	0.0004964035470038652	0.000496565829962492	0.0004973673494532704	0.0005068395985290408	0.0005339782801456749	0.0006006813491694629
opt-350m/17.self_attn.q_proj	mse	0.021739549934864044	0.021444708108901978	0.021356264129281044	0.021368835121393204	0.02152588963508606	0.022187722846865654	0.02417784184217453
opt-350m/17.self_attn.v_proj	mse	0.015614477917551994	0.015174034051597118	0.014964349567890167	0.014947909861803055	0.015047857537865639	0.015494775958359241	0.01682436838746071
opt-350m/18.fc1	mse	0.014609215781092644	0.014488155953586102	0.014428272843360901	0.014444906264543533	0.014578301459550858	0.015066441148519516	0.016454648226499557
opt-350m/18.fc2	mse	0.0016208284068852663	0.0016209959285333753	0.001620663795620203	0.0016223867423832417	0.0016328815836459398	0.0016759134596213698	0.0018050626385957003
opt-350m/18.self_attn.k_proj	mse	0.019791366532444954	0.019551657140254974	0.019442811608314514	0.01945480890572071	0.019642841070890427	0.02034136652946472	0.022388417273759842
opt-350m/18.self_attn.out_proj	mse	0.0003524679923430085	0.00035249994834885	0.00035281782038509846	0.0003534381394274533	0.00035877537447959185	0.00037737461389042437	0.00042726582614704967
opt-350m/18.self_attn.q_proj	mse	0.02151442877948284	0.021256279200315475	0.021160999312996864	0.0211732629686594	0.021365685388445854	0.022123049944639206	0.024298645555973053
opt-350m/18.self_attn.v_proj	mse	0.014806253835558891	0.014419001527130604	0.014255354180932045	0.014235284179449081	0.014331401325762272	0.014782993122935295	0.016070693731307983
opt-350m/19.fc1	mse	0.014048850163817406	0.013953469693660736	0.013919960707426071	0.01393398642539978	0.014061498455703259	0.014544716104865074	0.015910010784864426
opt-350m/19.fc2	mse	0.0015461428556591272	0.001546292332932353	0.001546615269035101	0.001548116561025381	0.0015600681072100997	0.0016040622722357512	0.00173251423984766
opt-350m/19.self_attn.k_proj	mse	0.020460445433855057	0.020224567502737045	0.020129818469285965	0.020131239667534828	0.02036098763346672	0.021235518157482147	0.024129321798682213
opt-350m/19.self_attn.out_proj	mse	0.00045672402484342456	0.0004564890987239778	0.0004567500145640224	0.0004581293324008584	0.0004661147831939161	0.0004937765188515186	0.0005622032331302762
opt-350m/19.self_attn.q_proj	mse	0.02190736122429371	0.021692529320716858	0.021598024293780327	0.021635282784700394	0.02187751606106758	0.02284299023449421	0.026033785194158554
opt-350m/19.self_attn.v_proj	mse	0.012745245359838009	0.012465067207813263	0.012359808199107647	0.012358617037534714	0.012478234246373177	0.012868614867329597	0.014030302874743938
opt-350m/2.fc1	mse	0.00892037432640791	0.008875332772731781	0.0088588772341609	0.008910372853279114	0.009392807260155678	0.01072855293750763	0.013439400121569633
opt-350m/2.fc2	mse	0.0006753838970325887	0.0006754042115062475	0.0006754239439032972	0.0006758723175153136	0.0006803027354180813	0.0006977603188715875	0.0007459312328137457
opt-350m/2.self_attn.k_proj	mse	0.009704101830720901	0.009657921269536018	0.009624645113945007	0.009743948467075825	0.010511605069041252	0.012515086680650711	0.01694263517856598
opt-350m/2.self_attn.out_proj	mse	0.00014750772970728576	0.00014751040725968778	0.00014746400120202452	0.00014780575293116271	0.0001502745144534856	0.00015844954759813845	0.00017879181541502476
opt-350m/2.self_attn.q_proj	mse	0.010345932096242905	0.010337662883102894	0.010294036939740181	0.010397528298199177	0.011066930368542671	0.012870091013610363	0.016626419499516487
opt-350m/2.self_attn.v_proj	mse	0.005684763193130493	0.005661690607666969	0.005636539310216904	0.005669703707098961	0.006005760282278061	0.006922424770891666	0.008732262998819351
opt-350m/20.fc1	mse	0.01416422426700592	0.01406022161245346	0.014017179608345032	0.014036946929991245	0.01417224109172821	0.014649554155766964	0.016023002564907074
opt-350m/20.fc2	mse	0.0016374312108382583	0.0016377479769289494	0.001638126326724887	0.0016403849003836513	0.0016538386698812246	0.0017045746790245175	0.0018469176720827818
opt-350m/20.self_attn.k_proj	mse	0.022751733660697937	0.022656094282865524	0.022607486695051193	0.02266038954257965	0.023158688098192215	0.02519053965806961	0.03318969905376434
opt-350m/20.self_attn.out_proj	mse	0.0005702590569853783	0.0005703452043235302	0.0005704545183107257	0.0005719120381399989	0.0005822275415994227	0.0006111982511356473	0.0006825439049862325
opt-350m/20.self_attn.q_proj	mse	0.022261925041675568	0.02207685075700283	0.02197038009762764	0.0220516137778759	0.02239374816417694	0.02367045171558857	0.028153032064437866
opt-350m/20.self_attn.v_proj	mse	0.011543923057615757	0.011361857876181602	0.01130296103656292	0.011305979453027248	0.011391185224056244	0.01176282949745655	0.012824155390262604
opt-350m/21.fc1	mse	0.014341868460178375	0.014241228811442852	0.014207719825208187	0.014220924116671085	0.014352958649396896	0.014836129732429981	0.016262128949165344
opt-350m/21.fc2	mse	0.0018319692462682724	0.0018320269882678986	0.0018327522557228804	0.0018360045505687594	0.0018537001451477408	0.001917678164318204	0.002092881128191948
opt-350m/21.self_attn.k_proj	mse	0.024914707988500595	0.024759646505117416	0.024702362716197968	0.024795547127723694	0.025452418252825737	0.028144020587205887	0.038667287677526474
opt-350m/21.self_attn.out_proj	mse	0.0005041590775363147	0.0005041243857704103	0.000504464318510145	0.0005063603166490793	0.0005141388392075896	0.0005378883797675371	0.0005946906749159098
opt-350m/21.self_attn.q_proj	mse	0.024065082892775536	0.023915134370326996	0.023821961134672165	0.02384321019053459	0.024233825504779816	0.02567606419324875	0.03079064004123211
opt-350m/21.self_attn.v_proj	mse	0.011437004432082176	0.0112872663885355	0.011210162192583084	0.011227630078792572	0.01132607739418745	0.0116890799254179	0.012736320495605469
opt-350m/22.fc1	mse	0.013667494989931583	0.013559378683567047	0.013527924194931984	0.013530220836400986	0.013652784749865532	0.014105170965194702	0.015493502840399742
opt-350m/22.fc2	mse	0.0021509448997676373	0.0021507595665752888	0.002149814274162054	0.002154890215024352	0.002186111407354474	0.00228571193292737	0.0025428589433431625
opt-350m/22.self_attn.k_proj	mse	0.036225687712430954	0.036131102591753006	0.036083243787288666	0.03622787073254585	0.037358008325099945	0.042044930160045624	0.060068123042583466
opt-350m/22.self_attn.out_proj	mse	0.0010037180036306381	0.0010034320876002312	0.0010035044979304075	0.0010036843596026301	0.0010094328317791224	0.0010334999533370137	0.0011057634837925434
opt-350m/22.self_attn.q_proj	mse	0.027455653995275497	0.02725500613451004	0.027145210653543472	0.027157478034496307	0.027402544394135475	0.02837812714278698	0.03126097097992897
opt-350m/22.self_attn.v_proj	mse	0.012270616367459297	0.012126613408327103	0.012064174748957157	0.012063312344253063	0.012158052995800972	0.012545276433229446	0.013651029206812382
opt-350m/23.fc1	mse	0.01182498037815094	0.011728553101420403	0.011709285899996758	0.011723348870873451	0.011834325268864632	0.01229114644229412	0.01366480439901352
opt-350m/23.fc2	mse	0.0019999078940600157	0.001998692750930786	0.002001737244427204	0.00201134174130857	0.0020657384302467108	0.002208817983046174	0.0025230611208826303
opt-350m/23.self_attn.k_proj	mse	0.023571806028485298	0.023455562070012093	0.02339182421565056	0.023415040224790573	0.023815877735614777	0.02530001476407051	0.030605601146817207
opt-350m/23.self_attn.out_proj	mse	0.0011356864124536514	0.001136059407144785	0.001134862657636404	0.0011372999288141727	0.0011507910676300526	0.001203057705424726	0.0013427906669676304
opt-350m/23.self_attn.q_proj	mse	0.022171754390001297	0.021973952651023865	0.021930772811174393	0.02194228395819664	0.02212383598089218	0.02289756014943123	0.025150787085294724
opt-350m/23.self_attn.v_proj	mse	0.01628141663968563	0.01610807329416275	0.016051173210144043	0.01605786569416523	0.016179028898477554	0.01669904962182045	0.01832081377506256
opt-350m/3.fc1	mse	0.009750314056873322	0.009717410430312157	0.009705956093966961	0.009746924974024296	0.010140787810087204	0.011280885897576809	0.013702106662094593
opt-350m/3.fc2	mse	0.0007339599542319775	0.0007338782888837159	0.0007339349249377847	0.0007345742778852582	0.0007398793241009116	0.0007600222015753388	0.0008163150632753968
opt-350m/3.self_attn.k_proj	mse	0.011646691709756851	0.01158657856285572	0.011562727391719818	0.011665133759379387	0.012247167527675629	0.01396271400153637	0.017881419509649277
opt-350m/3.self_attn.out_proj	mse	0.00015266635455191135	0.00015262517263181508	0.00015248979616444558	0.0001526633568573743	0.00015496915148105472	0.00016421457985416055	0.00018865578749682754
opt-350m/3.self_attn.q_proj	mse	0.012464618310332298	0.012426666915416718	0.012414617463946342	0.012480193749070168	0.013064119964838028	0.01474838051944971	0.01844446361064911
opt-350m/3.self_attn.v_proj	mse	0.007053958252072334	0.007005079183727503	0.0069727180525660515	0.007007479202002287	0.007296179886907339	0.008134675212204456	0.009903164580464363
opt-350m/4.fc1	mse	0.010365304537117481	0.010317635722458363	0.010297800414264202	0.010343912988901138	0.010672783479094505	0.011686892248690128	0.013913532719016075
opt-350m/4.fc2	mse	0.0008357798797078431	0.0008356431499123573	0.0008350852876901627	0.0008360171341337264	0.0008405268890783191	0.0008629157673567533	0.0009264210239052773
opt-350m/4.self_attn.k_proj	mse	0.013073703274130821	0.012999298982322216	0.013003016822040081	0.013072699308395386	0.01358613558113575	0.01523192971944809	0.01929493620991707
opt-350m/4.self_attn.out_proj	mse	0.0001882209035102278	0.0001882031065179035	0.00018835309310816228	0.00018910816288553178	0.00019414750568103045	0.00020873095490969718	0.00024218724865932018
opt-350m/4.self_attn.q_proj	mse	0.013585058972239494	0.013541847467422485	0.013545380905270576	0.013597575947642326	0.014075778424739838	0.015553463250398636	0.01892954483628273
opt-350m/4.self_attn.v_proj	mse	0.007067129947245121	0.007023421116173267	0.007003402337431908	0.00703310314565897	0.007254656404256821	0.007939579896628857	0.00947635155171156
opt-350m/5.fc1	mse	0.010839784517884254	0.010794202797114849	0.010783776640892029	0.010813744738698006	0.011118823662400246	0.012049024924635887	0.014151016250252724
opt-350m/5.fc2	mse	0.0008283842471428216	0.0008283796487376094	0.0008282941998913884	0.0008290905971080065	0.0008372265147045255	0.0008658106089569628	0.0009404793381690979
opt-350m/5.self_attn.k_proj	mse	0.01118392962962389	0.011105554178357124	0.011085659265518188	0.01113993301987648	0.011569557711482048	0.01294639240950346	0.016657650470733643
opt-350m/5.self_attn.out_proj	mse	0.0001636563247302547	0.00016350505757145584	0.00016353129467461258	0.0001641901326365769	0.00016874971333891153	0.00018040466238744557	0.0002063578285742551
opt-350m/5.self_attn.q_proj	mse	0.011671784333884716	0.011624881997704506	0.011614887975156307	0.011670689098536968	0.012087767012417316	0.013388313353061676	0.01684848591685295
opt-350m/5.self_attn.v_proj	mse	0.007058261893689632	0.007007910404354334	0.006991012021899223	0.007011600770056248	0.007205469533801079	0.007797349710017443	0.009129999205470085
opt-350m/6.fc1	mse	0.011765338480472565	0.011675847694277763	0.011658858507871628	0.011684917844831944	0.011942701414227486	0.012801921926438808	0.014831246808171272
opt-350m/6.fc2	mse	0.0009786618174985051	0.000978591269813478	0.0009787348099052906	0.0009803713764995337	0.0009903986938297749	0.0010255002416670322	0.0011173777747899294
opt-350m/6.self_attn.k_proj	mse	0.013741720467805862	0.013677873648703098	0.013644740916788578	0.013751089572906494	0.014375272206962109	0.016450151801109314	0.023010261356830597
opt-350m/6.self_attn.out_proj	mse	0.000262407585978508	0.0002623000182211399	0.0002625408233143389	0.0002631960087455809	0.00026768571115098894	0.00028019852470606565	0.00030932528898119926
opt-350m/6.self_attn.q_proj	mse	0.013238989748060703	0.01316324807703495	0.01313626579940319	0.013201353140175343	0.01364685595035553	0.015047331340610981	0.019019950181245804
opt-350m/6.self_attn.v_proj	mse	0.006475584581494331	0.006421180907636881	0.006389704067260027	0.006423667073249817	0.006576879881322384	0.007072887383401394	0.008231126703321934
opt-350m/7.fc1	mse	0.013067364692687988	0.012965800240635872	0.01292252168059349	0.012961509637534618	0.013205504976212978	0.01399318315088749	0.01594708301126957
opt-350m/7.fc2	mse	0.0012422364670783281	0.0012422535801306367	0.0012425819877535105	0.0012445137836039066	0.0012583208736032248	0.0013046253006905317	0.001424703048542142
opt-350m/7.self_attn.k_proj	mse	0.01568189635872841	0.015610279515385628	0.015568243339657784	0.015660133212804794	0.0162340234965086	0.018168345093727112	0.02444886788725853
opt-350m/7.self_attn.out_proj	mse	0.00038946239510551095	0.00038955637137405574	0.00038971580215729773	0.00039008905878290534	0.00039529637433588505	0.0004112772876396775	0.00045314000453799963
opt-350m/7.self_attn.q_proj	mse	0.01506957970559597	0.014962716028094292	0.014925307594239712	0.014970238320529461	0.015330331400036812	0.016670245677232742	0.020412089303135872
opt-350m/7.self_attn.v_proj	mse	0.007481293752789497	0.007382981013506651	0.007370627485215664	0.007372087333351374	0.007516082376241684	0.008001747541129589	0.009149344637989998
opt-350m/8.fc1	mse	0.013503053225576878	0.013408180326223373	0.013364913873374462	0.013384899124503136	0.013569297268986702	0.014238430187106133	0.015974270179867744
opt-350m/8.fc2	mse	0.0016047598328441381	0.0016049087280407548	0.0016056699678301811	0.0016083576483651996	0.0016245347214862704	0.0016845040954649448	0.0018490918446332216
opt-350m/8.self_attn.k_proj	mse	0.019602196291089058	0.019477181136608124	0.019444074481725693	0.019519055262207985	0.02003002166748047	0.02189229056239128	0.028097067028284073
opt-350m/8.self_attn.out_proj	mse	0.0005579515127465129	0.0005578919081017375	0.0005583569873124361	0.0005592845845967531	0.0005648603546433151	0.0005842472892254591	0.0006346230511553586
opt-350m/8.self_attn.q_proj	mse	0.01884331740438938	0.018688496202230453	0.018639158457517624	0.01865946501493454	0.019017158076167107	0.02021080255508423	0.02361719124019146
opt-350m/8.self_attn.v_proj	mse	0.00828518345952034	0.008173376321792603	0.008147739805281162	0.00816646683961153	0.008289755322039127	0.00872393511235714	0.00982019491493702
opt-350m/9.fc1	mse	0.013825924135744572	0.013695190660655499	0.013663643971085548	0.013669590465724468	0.013833895325660706	0.014418923296034336	0.016014087945222855
opt-350m/9.fc2	mse	0.0016954259481281042	0.0016950125573202968	0.0016948997508734465	0.0016972767189145088	0.0017126486636698246	0.001771992421709001	0.0019382928730919957
opt-350m/9.self_attn.k_proj	mse	0.020633285865187645	0.020427139475941658	0.02036527544260025	0.020376989617943764	0.020727474242448807	0.022145628929138184	0.026437601074576378
opt-350m/9.self_attn.out_proj	mse	0.0006190190324559808	0.0006187937688082457	0.0006192040746100247	0.0006217831978574395	0.0006355816731229424	0.0006710755405947566	0.0007576005300506949
opt-350m/9.self_attn.q_proj	mse	0.020894315093755722	0.020649459213018417	0.020572317764163017	0.02057601325213909	0.020800884813070297	0.021772414445877075	0.024267155677080154
opt-350m/9.self_attn.v_proj	mse	0.00897926464676857	0.008866661228239536	0.008819524198770523	0.008820157498121262	0.008935373276472092	0.009320283308625221	0.010357484221458435
