Data	Scaling	Damp0.001	Damp0.003	Damp0.01	Damp0.03	Damp0.1	Damp0.3	Damp1.0
opt-125m/8.self_attn.v_proj	mse	0.03487272188067436	0.03471016883850098	0.034376516938209534	0.03359036520123482	0.03281235322356224	0.03308626636862755	0.03470248356461525
opt-125m/9.fc1	mse	0.027258554473519325	0.027132751420140266	0.026766667142510414	0.02618090808391571	0.02530309557914734	0.024812346324324608	0.025692055001854897
opt-125m/9.fc2	mse	0.0019741158466786146	0.0019735784735530615	0.001972592668607831	0.001973371719941497	0.0019886058289557695	0.002043301472440362	0.0021907605696469545
opt-125m/9.self_attn.k_proj	mse	1.068550944328308	1.0636237859725952	1.0554336309432983	1.03658127784729	1.0030485391616821	0.9779913425445557	0.98164302110672
opt-125m/9.self_attn.out_proj	mse	0.0010223520221188664	0.0010216577211394906	0.0010200884426012635	0.0010174302151426673	0.0010192551417276263	0.0010442138882353902	0.0011124919401481748
opt-125m/9.self_attn.q_proj	mse	0.584210216999054	0.5797341465950012	0.5685246586799622	0.5577552914619446	0.5391643643379211	0.526885449886322	0.5348258018493652
opt-125m/9.self_attn.v_proj	mse	0.039442095905542374	0.03932292386889458	0.03906688466668129	0.0382552370429039	0.037404973059892654	0.03757089748978615	0.03927384689450264
opt-350m/0.fc1	mse	0.32958823442459106	0.31090670824050903	0.28197842836380005	0.2510414123535156	0.22121049463748932	0.2119264006614685	0.23003333806991577
opt-350m/0.fc2	mse	0.005458432249724865	0.00545771699398756	0.005452033132314682	0.005445349961519241	0.005445009097456932	0.005510619841516018	0.005776764824986458
opt-350m/0.self_attn.k_proj	mse	0.014755587093532085	0.013574274256825447	0.011824206449091434	0.010066639631986618	0.008480485528707504	0.007807353977113962	0.008046332746744156
opt-350m/0.self_attn.out_proj	mse	2.4691162252565846e-06	2.240700951006147e-06	1.8906119976236369e-06	1.535721139589441e-06	1.230072939506499e-06	1.1081676802859874e-06	1.1937647741433466e-06
opt-350m/0.self_attn.q_proj	mse	0.042446158826351166	0.04067807272076607	0.03733475133776665	0.0331803523004055	0.02869335375726223	0.025700518861413002	0.024213671684265137
opt-350m/0.self_attn.v_proj	mse	0.0001304145116591826	0.00012390065239742398	0.00011323983198963106	0.0001031555439112708	9.630581189412624e-05	9.99134499579668e-05	0.00011646166967693716
opt-350m/1.fc1	mse	0.22145888209342957	0.21701249480247498	0.207915261387825	0.19535303115844727	0.18248310685157776	0.18264462053775787	0.2046726644039154
opt-350m/1.fc2	mse	0.01615249179303646	0.016140516847372055	0.016114909201860428	0.016088278964161873	0.016085656359791756	0.01615564525127411	0.01643100380897522
opt-350m/1.self_attn.k_proj	mse	0.9986768960952759	0.9734013080596924	0.9255092740058899	0.8616135120391846	0.7861611843109131	0.7381439208984375	0.7558339238166809
opt-350m/1.self_attn.out_proj	mse	0.0021017403341829777	0.00209456286393106	0.0020778444595634937	0.002044058870524168	0.002012198558077216	0.0020593530498445034	0.002243039198219776
opt-350m/1.self_attn.q_proj	mse	0.46039602160453796	0.44938594102859497	0.4267541766166687	0.39652255177497864	0.3655821681022644	0.35259562730789185	0.3760652542114258
opt-350m/1.self_attn.v_proj	mse	0.08663986623287201	0.08478847146034241	0.08139441907405853	0.07719531655311584	0.07378382980823517	0.07608871161937714	0.0869467705488205
opt-350m/10.fc1	mse	0.21181254088878632	0.2091471254825592	0.20769137144088745	0.20654144883155823	0.20566609501838684	0.20881694555282593	0.22449642419815063
opt-350m/10.fc2	mse	0.02536952868103981	0.025370899587869644	0.02536611258983612	0.02538735792040825	0.025466041639447212	0.025799253955483437	0.026926416903734207
opt-350m/10.self_attn.k_proj	mse	0.4523160755634308	0.44583529233932495	0.4388768672943115	0.43310028314590454	0.4267262816429138	0.42813587188720703	0.4599025249481201
opt-350m/10.self_attn.out_proj	mse	0.010567239485681057	0.010566405951976776	0.010542189702391624	0.010526927188038826	0.010573608800768852	0.010839581489562988	0.01160846184939146
opt-350m/10.self_attn.q_proj	mse	0.3714715838432312	0.36596664786338806	0.36149322986602783	0.35854047536849976	0.35500821471214294	0.35785171389579773	0.3813764750957489
opt-350m/10.self_attn.v_proj	mse	0.1398487687110901	0.13568115234375	0.13332435488700867	0.13230200111865997	0.13217321038246155	0.13499799370765686	0.14477336406707764
opt-350m/11.fc1	mse	0.217698335647583	0.214827761054039	0.21293318271636963	0.21161454916000366	0.2113170027732849	0.21453142166137695	0.22958435118198395
opt-350m/11.fc2	mse	0.019980553537607193	0.019977079704403877	0.019976235926151276	0.019982386380434036	0.020102819427847862	0.020567335188388824	0.021901357918977737
opt-350m/11.self_attn.k_proj	mse	0.45943376421928406	0.45283830165863037	0.4446832835674286	0.4384261965751648	0.4319872260093689	0.43212437629699707	0.460064172744751
opt-350m/11.self_attn.out_proj	mse	0.00700689572840929	0.007003827020525932	0.006996741518378258	0.006968948058784008	0.0070083667524158955	0.007258226163685322	0.007926207035779953
opt-350m/11.self_attn.q_proj	mse	0.30817437171936035	0.3043859004974365	0.30141544342041016	0.29856714606285095	0.29680293798446655	0.30143505334854126	0.3254338204860687
opt-350m/11.self_attn.v_proj	mse	0.15840959548950195	0.1534680426120758	0.15004675090312958	0.1490618884563446	0.1492927074432373	0.15225327014923096	0.16216784715652466
opt-350m/12.fc1	mse	0.22679996490478516	0.2233070284128189	0.22129762172698975	0.22031950950622559	0.21978172659873962	0.22291284799575806	0.23786553740501404
opt-350m/12.fc2	mse	0.020147433504462242	0.020148105919361115	0.020148685202002525	0.020157748833298683	0.020228136330842972	0.020617688074707985	0.021792881190776825
opt-350m/12.self_attn.k_proj	mse	0.38817447423934937	0.38221773505210876	0.3760973811149597	0.3719615042209625	0.36790239810943604	0.37056535482406616	0.396257609128952
opt-350m/12.self_attn.out_proj	mse	0.010841412469744682	0.010836498811841011	0.010813322849571705	0.010789414867758751	0.010843619704246521	0.011121043935418129	0.011943744495511055
opt-350m/12.self_attn.q_proj	mse	0.36526790261268616	0.3613402247428894	0.3570440113544464	0.3540460467338562	0.3515591025352478	0.35388514399528503	0.37510138750076294
opt-350m/12.self_attn.v_proj	mse	0.19176247715950012	0.1875346153974533	0.18438641726970673	0.18335774540901184	0.1831941455602646	0.1859404742717743	0.19743266701698303
opt-350m/13.fc1	mse	0.22964729368686676	0.2246265709400177	0.2212376892566681	0.22005316615104675	0.2197507917881012	0.22275152802467346	0.23707401752471924
opt-350m/13.fc2	mse	0.021946437656879425	0.02194085717201233	0.02194022759795189	0.021947000175714493	0.022035345435142517	0.022440148517489433	0.023756789043545723
opt-350m/13.self_attn.k_proj	mse	0.4141230583190918	0.407690167427063	0.40136903524398804	0.3968251943588257	0.3929562568664551	0.3945807218551636	0.4210008382797241
opt-350m/13.self_attn.out_proj	mse	0.010700373910367489	0.010697717778384686	0.01068565621972084	0.0106738843023777	0.010698892176151276	0.010927777737379074	0.011588151566684246
opt-350m/13.self_attn.q_proj	mse	0.3061104416847229	0.3030987083911896	0.3006446063518524	0.2995552718639374	0.2990669012069702	0.3034038841724396	0.32464492321014404
opt-350m/13.self_attn.v_proj	mse	0.18816646933555603	0.18179363012313843	0.1786651611328125	0.17843547463417053	0.17847222089767456	0.18125098943710327	0.19141992926597595
opt-350m/14.fc1	mse	0.22849370539188385	0.22255872189998627	0.2181696891784668	0.21687574684619904	0.216716468334198	0.21970537304878235	0.23420628905296326
opt-350m/14.fc2	mse	0.020388653501868248	0.02038462832570076	0.020384948700666428	0.020390991121530533	0.020468154922127724	0.02082155831158161	0.021991970017552376
opt-350m/14.self_attn.k_proj	mse	0.3529815077781677	0.34712278842926025	0.3412298560142517	0.3370746970176697	0.3349614143371582	0.33884310722351074	0.36170482635498047
opt-350m/14.self_attn.out_proj	mse	0.0063880328088998795	0.0063818516209721565	0.006373988464474678	0.006360666826367378	0.006389902904629707	0.006578976288437843	0.0070954556576907635
opt-350m/14.self_attn.q_proj	mse	0.30675166845321655	0.3036717176437378	0.3010396361351013	0.29978179931640625	0.29952967166900635	0.30418795347213745	0.3244647681713104
opt-350m/14.self_attn.v_proj	mse	0.2088359296321869	0.20269450545310974	0.19944491982460022	0.19873657822608948	0.19865378737449646	0.2015039026737213	0.21303962171077728
opt-350m/15.fc1	mse	0.22493818402290344	0.2191763073205948	0.2148534208536148	0.2134973108768463	0.21318623423576355	0.21636119484901428	0.23086205124855042
opt-350m/15.fc2	mse	0.020358115434646606	0.020355384796857834	0.020363714545965195	0.020364835858345032	0.020437709987163544	0.020789774134755135	0.021950826048851013
opt-350m/15.self_attn.k_proj	mse	0.35751184821128845	0.3522530198097229	0.3473663628101349	0.34350693225860596	0.34119802713394165	0.3448539078235626	0.36875617504119873
opt-350m/15.self_attn.out_proj	mse	0.006762625649571419	0.006760260555893183	0.00674438988789916	0.006714474409818649	0.006727016530930996	0.006908418610692024	0.007408862933516502
opt-350m/15.self_attn.q_proj	mse	0.31353986263275146	0.3093535900115967	0.3063625693321228	0.3051739037036896	0.3045273721218109	0.309008926153183	0.3291472792625427
opt-350m/15.self_attn.v_proj	mse	0.19289368391036987	0.18661275506019592	0.18367430567741394	0.18292662501335144	0.18280670046806335	0.18566884100437164	0.19632503390312195
opt-350m/16.fc1	mse	0.22280524671077728	0.21678730845451355	0.21123921871185303	0.20946043729782104	0.209006667137146	0.2119966596364975	0.22624020278453827
opt-350m/16.fc2	mse	0.01965080201625824	0.019650373607873917	0.019649261608719826	0.01966211199760437	0.019740013405680656	0.020102569833397865	0.021273311227560043
opt-350m/16.self_attn.k_proj	mse	0.3438158631324768	0.3384682238101959	0.33417797088623047	0.33189016580581665	0.330037385225296	0.3337119221687317	0.3569165766239166
opt-350m/16.self_attn.out_proj	mse	0.008282657712697983	0.008281262591481209	0.008267413824796677	0.008240087889134884	0.00824909657239914	0.008449474349617958	0.009034734219312668
opt-350m/16.self_attn.q_proj	mse	0.31835952401161194	0.3134203553199768	0.310884952545166	0.3094386160373688	0.3090709149837494	0.31360355019569397	0.3338624835014343
opt-350m/16.self_attn.v_proj	mse	0.20959609746932983	0.20231866836547852	0.19772811233997345	0.19633913040161133	0.19644632935523987	0.19940775632858276	0.21088489890098572
opt-350m/17.fc1	mse	0.21464937925338745	0.20930001139640808	0.2029927372932434	0.20090943574905396	0.20045095682144165	0.20324869453907013	0.2175043672323227
opt-350m/17.fc2	mse	0.017908811569213867	0.017906978726387024	0.0179054643958807	0.017916161566972733	0.017968544736504555	0.018294773995876312	0.019327882677316666
opt-350m/17.self_attn.k_proj	mse	0.3370298743247986	0.33300772309303284	0.3290296494960785	0.32629621028900146	0.32498258352279663	0.3295884132385254	0.3537128269672394
opt-350m/17.self_attn.out_proj	mse	0.006564463023096323	0.006564062088727951	0.006541575770825148	0.006529024802148342	0.006522833369672298	0.006697886157780886	0.00726144015789032
opt-350m/17.self_attn.q_proj	mse	0.30321627855300903	0.29832831025123596	0.29485559463500977	0.2936425805091858	0.293315052986145	0.29784491658210754	0.31677383184432983
opt-350m/17.self_attn.v_proj	mse	0.20178669691085815	0.19556298851966858	0.1896991729736328	0.18781855702400208	0.1874980628490448	0.19047465920448303	0.20168545842170715
opt-350m/18.fc1	mse	0.20743514597415924	0.2025904655456543	0.1977466493844986	0.19589528441429138	0.19525450468063354	0.19793261587619781	0.2115393877029419
opt-350m/18.fc2	mse	0.015848800539970398	0.015851303935050964	0.01584455743432045	0.015853552147746086	0.015919432044029236	0.016227392479777336	0.017157291993498802
opt-350m/18.self_attn.k_proj	mse	0.33710145950317383	0.33255529403686523	0.3302593529224396	0.32842886447906494	0.32760652899742126	0.33146071434020996	0.3556220829486847
opt-350m/18.self_attn.out_proj	mse	0.004738330841064453	0.0047394223511219025	0.0047196694649755955	0.004708976950496435	0.004705614410340786	0.0048195491544902325	0.005232170224189758
opt-350m/18.self_attn.q_proj	mse	0.34641003608703613	0.3412572741508484	0.3379107117652893	0.336113303899765	0.3351159691810608	0.3382366895675659	0.356871634721756
opt-350m/18.self_attn.v_proj	mse	0.19449400901794434	0.18832704424858093	0.18266144394874573	0.18077650666236877	0.18078145384788513	0.18411685526371002	0.19553691148757935
opt-350m/19.fc1	mse	0.20195958018302917	0.19735081493854523	0.19386613368988037	0.19236281514167786	0.19124473631381989	0.19389981031417847	0.20717404782772064
opt-350m/19.fc2	mse	0.015078759752213955	0.01507791131734848	0.015079837292432785	0.015083876438438892	0.015139191411435604	0.015444774180650711	0.016367755830287933
opt-350m/19.self_attn.k_proj	mse	0.4219217896461487	0.41814500093460083	0.4159024953842163	0.41295790672302246	0.40921270847320557	0.4123196005821228	0.44220709800720215
opt-350m/19.self_attn.out_proj	mse	0.00516892597079277	0.005163581110537052	0.0051525188609957695	0.00512553658336401	0.005144363269209862	0.005319115240126848	0.005838081706315279
opt-350m/19.self_attn.q_proj	mse	0.4516149163246155	0.44752633571624756	0.4449573755264282	0.4425974488258362	0.4384911060333252	0.4391295909881592	0.4578179717063904
opt-350m/19.self_attn.v_proj	mse	0.16305440664291382	0.1590440422296524	0.15532279014587402	0.15406745672225952	0.15375925600528717	0.1564316600561142	0.166404128074646
opt-350m/2.fc1	mse	0.18315890431404114	0.18094491958618164	0.17686159908771515	0.1711875945329666	0.1658441424369812	0.16959986090660095	0.1904100775718689
opt-350m/2.fc2	mse	0.007709082216024399	0.007709638215601444	0.007709363475441933	0.007707618176937103	0.007724327966570854	0.007832488045096397	0.008197078481316566
opt-350m/2.self_attn.k_proj	mse	0.636492908000946	0.6270403861999512	0.6055856347084045	0.5771071910858154	0.5429515838623047	0.5291352868080139	0.5695862770080566
opt-350m/2.self_attn.out_proj	mse	0.0019441775511950254	0.0019432712579146028	0.0019336356781423092	0.001918161055073142	0.0019070684211328626	0.001937155146151781	0.0020943665876984596
opt-350m/2.self_attn.q_proj	mse	0.34994786977767944	0.3452577590942383	0.34030765295028687	0.330679327249527	0.3199525475502014	0.32249417901039124	0.34718209505081177
opt-350m/2.self_attn.v_proj	mse	0.10284031927585602	0.1014142781496048	0.09941090643405914	0.09659828990697861	0.09460560232400894	0.09847454726696014	0.11123029887676239
opt-350m/20.fc1	mse	0.19607985019683838	0.1925976276397705	0.19012226164340973	0.18894252181053162	0.18825578689575195	0.1911197304725647	0.20497438311576843
opt-350m/20.fc2	mse	0.015694409608840942	0.015693990513682365	0.015691615641117096	0.01569538563489914	0.015771392732858658	0.016106106340885162	0.017122559249401093
opt-350m/20.self_attn.k_proj	mse	0.8625020980834961	0.8602136373519897	0.8564780354499817	0.8481171727180481	0.8312071561813354	0.8267912864685059	0.8789493441581726
opt-350m/20.self_attn.out_proj	mse	0.005979482084512711	0.005972040817141533	0.005953124724328518	0.005945195909589529	0.005970166530460119	0.006157022435218096	0.006682306528091431
opt-350m/20.self_attn.q_proj	mse	0.5643941164016724	0.5620704889297485	0.5593259334564209	0.5542488098144531	0.5473663806915283	0.5444290041923523	0.5661145448684692
opt-350m/20.self_attn.v_proj	mse	0.14404577016830444	0.14059776067733765	0.1382293552160263	0.13758331537246704	0.13736703991889954	0.1398034691810608	0.1485171616077423
opt-350m/21.fc1	mse	0.20100480318069458	0.19779661297798157	0.1958407610654831	0.19487331807613373	0.19418804347515106	0.1970047950744629	0.21151214838027954
opt-350m/21.fc2	mse	0.01710909605026245	0.017109666019678116	0.017102202400565147	0.017102772369980812	0.017186211422085762	0.01759437844157219	0.01878562942147255
opt-350m/21.self_attn.k_proj	mse	0.934363842010498	0.9314960241317749	0.9252909421920776	0.9135526418685913	0.892973005771637	0.8784313201904297	0.9237493872642517
opt-350m/21.self_attn.out_proj	mse	0.005627899430692196	0.005627665668725967	0.005613114219158888	0.0055898940190672874	0.005608065519481897	0.005759289488196373	0.006212062668055296
opt-350m/21.self_attn.q_proj	mse	0.5705121755599976	0.569148063659668	0.5662072896957397	0.5603835582733154	0.5534808039665222	0.5544024705886841	0.5931674242019653
opt-350m/21.self_attn.v_proj	mse	0.13980495929718018	0.13705703616142273	0.13529501855373383	0.13461464643478394	0.1347249150276184	0.13733020424842834	0.14622589945793152
opt-350m/22.fc1	mse	0.1918591409921646	0.18924717605113983	0.1874140501022339	0.18642796576023102	0.1858142465353012	0.18822979927062988	0.2020423412322998
opt-350m/22.fc2	mse	0.019855473190546036	0.01985686644911766	0.019834645092487335	0.01982767879962921	0.019952960312366486	0.02056220732629299	0.02231869474053383
opt-350m/22.self_attn.k_proj	mse	1.2592089176177979	1.2549455165863037	1.2451428174972534	1.229100227355957	1.1988849639892578	1.175830602645874	1.2371985912322998
opt-350m/22.self_attn.out_proj	mse	0.010254540480673313	0.010253425687551498	0.010251794941723347	0.010242398828268051	0.010249514132738113	0.0103742815554142	0.010869504883885384
opt-350m/22.self_attn.q_proj	mse	0.4660313129425049	0.4642384648323059	0.4617273807525635	0.458942174911499	0.45726388692855835	0.46606847643852234	0.5113969445228577
opt-350m/22.self_attn.v_proj	mse	0.14052677154541016	0.13834378123283386	0.13735617697238922	0.13678818941116333	0.136881485581398	0.1393858641386032	0.1483989655971527
opt-350m/23.fc1	mse	0.18779191374778748	0.18512701988220215	0.183249831199646	0.18205198645591736	0.18025940656661987	0.1812458634376526	0.19373828172683716
opt-350m/23.fc2	mse	0.016906291246414185	0.016889749094843864	0.0168361384421587	0.016799703240394592	0.016981421038508415	0.017754046246409416	0.019687626510858536
opt-350m/23.self_attn.k_proj	mse	0.4371072053909302	0.43599849939346313	0.4340996742248535	0.43047669529914856	0.4244045317173004	0.42605265974998474	0.46281692385673523
opt-350m/23.self_attn.out_proj	mse	0.015989989042282104	0.015980999916791916	0.015894431620836258	0.015772078186273575	0.015638969838619232	0.015720248222351074	0.01664857193827629
opt-350m/23.self_attn.q_proj	mse	0.2921779155731201	0.2900497317314148	0.2884596586227417	0.2875627875328064	0.2872733771800995	0.2921679615974426	0.3150118291378021
opt-350m/23.self_attn.v_proj	mse	0.17979472875595093	0.17776460945606232	0.17672932147979736	0.17623141407966614	0.17685014009475708	0.1806456595659256	0.19332535564899445
opt-350m/3.fc1	mse	0.17633137106895447	0.17393314838409424	0.1716829538345337	0.1681760847568512	0.16500842571258545	0.16926619410514832	0.18865534663200378
opt-350m/3.fc2	mse	0.007884804159402847	0.007884209975600243	0.007881464436650276	0.007878235541284084	0.007903100922703743	0.00803576223552227	0.00845514889806509
opt-350m/3.self_attn.k_proj	mse	0.549447774887085	0.5409008860588074	0.5295983552932739	0.513227105140686	0.49266254901885986	0.4851480722427368	0.5217921733856201
opt-350m/3.self_attn.out_proj	mse	0.002026159316301346	0.0020228559151291847	0.0020165510941296816	0.0019967625848948956	0.0019791654776781797	0.0020160875283181667	0.0021905554458498955
opt-350m/3.self_attn.q_proj	mse	0.4063885509967804	0.4027397036552429	0.39671963453292847	0.38855791091918945	0.38022828102111816	0.38063281774520874	0.4021896719932556
opt-350m/3.self_attn.v_proj	mse	0.11342530697584152	0.11115686595439911	0.10984843969345093	0.10828988254070282	0.10746748745441437	0.11165670305490494	0.1257166862487793
opt-350m/4.fc1	mse	0.18212918937206268	0.17901629209518433	0.1768338680267334	0.1741199493408203	0.17150065302848816	0.17563821375370026	0.19390323758125305
opt-350m/4.fc2	mse	0.008825615048408508	0.008825520053505898	0.008823879063129425	0.008824407123029232	0.008850622922182083	0.00900114793330431	0.009493468329310417
opt-350m/4.self_attn.k_proj	mse	0.6514104604721069	0.6423918008804321	0.6317815184593201	0.6161755323410034	0.5932868719100952	0.5815749168395996	0.6140868663787842
opt-350m/4.self_attn.out_proj	mse	0.002470575273036957	0.002465750090777874	0.0024509821087121964	0.002430983819067478	0.0024211066775023937	0.0025009075179696083	0.0027781701646745205
opt-350m/4.self_attn.q_proj	mse	0.39843666553497314	0.3924744725227356	0.3882063031196594	0.3825071454048157	0.3748410940170288	0.37706440687179565	0.4002752900123596
opt-350m/4.self_attn.v_proj	mse	0.10916619747877121	0.10728835314512253	0.10570360720157623	0.10427439212799072	0.10385534167289734	0.10753156989812851	0.11995414644479752
opt-350m/5.fc1	mse	0.19572637975215912	0.1935899704694748	0.19116847217082977	0.1882573962211609	0.18512031435966492	0.18846997618675232	0.20609153807163239
opt-350m/5.fc2	mse	0.00890832208096981	0.008906461298465729	0.008902500383555889	0.008900435641407967	0.008938421495258808	0.009135366417467594	0.009705524891614914
opt-350m/5.self_attn.k_proj	mse	0.762712836265564	0.7543822526931763	0.7439377307891846	0.7284380197525024	0.7017728090286255	0.6836121082305908	0.7032886147499084
opt-350m/5.self_attn.out_proj	mse	0.0020907686557620764	0.002086874097585678	0.002077041892334819	0.0020416369661688805	0.0020200018770992756	0.002070870716124773	0.0022634887136518955
opt-350m/5.self_attn.q_proj	mse	0.6893675327301025	0.6829359531402588	0.6743021607398987	0.6629271507263184	0.6462872624397278	0.6319137215614319	0.6386486291885376
opt-350m/5.self_attn.v_proj	mse	0.10640477389097214	0.10373429954051971	0.10222165286540985	0.10126122832298279	0.10117612779140472	0.10489305108785629	0.11641228199005127
opt-350m/6.fc1	mse	0.20748069882392883	0.20249512791633606	0.19940561056137085	0.19664427638053894	0.1942206621170044	0.19743774831295013	0.21553194522857666
opt-350m/6.fc2	mse	0.010559692978858948	0.010557569563388824	0.010551501996815205	0.01055053435266018	0.010607857257127762	0.01086212694644928	0.011585114523768425
opt-350m/6.self_attn.k_proj	mse	1.362994909286499	1.350569486618042	1.3321342468261719	1.3029859066009521	1.2549550533294678	1.2170974016189575	1.2519912719726562
opt-350m/6.self_attn.out_proj	mse	0.003112585749477148	0.0031082946807146072	0.0030973716638982296	0.0030742045491933823	0.003062233794480562	0.003113186452537775	0.003315406385809183
opt-350m/6.self_attn.q_proj	mse	0.7657840251922607	0.7561017870903015	0.7461581230163574	0.7330403327941895	0.7147390842437744	0.7009664177894592	0.7128644585609436
opt-350m/6.self_attn.v_proj	mse	0.09300833940505981	0.08934102952480316	0.08762738108634949	0.08689740300178528	0.08708921074867249	0.09026707708835602	0.10000014305114746
opt-350m/7.fc1	mse	0.2194400131702423	0.21425297856330872	0.2112586498260498	0.20912036299705505	0.2070671021938324	0.21037884056568146	0.22925949096679688
opt-350m/7.fc2	mse	0.0130334896966815	0.013032213784754276	0.013026385568082333	0.01302567683160305	0.013104813173413277	0.013441408053040504	0.01438350509852171
opt-350m/7.self_attn.k_proj	mse	1.127551794052124	1.1165851354599	1.1000754833221436	1.0800602436065674	1.0456516742706299	1.023445725440979	1.0661251544952393
opt-350m/7.self_attn.out_proj	mse	0.004341484978795052	0.004340342711657286	0.004330442752689123	0.004319728352129459	0.004315135069191456	0.0044013867154717445	0.004691568203270435
opt-350m/7.self_attn.q_proj	mse	0.6195884346961975	0.6107977628707886	0.6043168306350708	0.596295177936554	0.5826064348220825	0.5762819647789001	0.5986947417259216
opt-350m/7.self_attn.v_proj	mse	0.10070084035396576	0.09704957157373428	0.09506251662969589	0.0944274365901947	0.09470924735069275	0.09782002866268158	0.10726749897003174
opt-350m/8.fc1	mse	0.21238310635089874	0.20836088061332703	0.2060764729976654	0.20455515384674072	0.20285284519195557	0.20623084902763367	0.22336184978485107
opt-350m/8.fc2	mse	0.01627679169178009	0.016278082504868507	0.016273338347673416	0.016274344176054	0.01635042019188404	0.016753319650888443	0.017956994473934174
opt-350m/8.self_attn.k_proj	mse	0.9706162214279175	0.9612332582473755	0.947979748249054	0.9306880235671997	0.9057803153991699	0.8961313962936401	0.9586255550384521
opt-350m/8.self_attn.out_proj	mse	0.006095931399613619	0.006090751849114895	0.006079619284719229	0.006056573707610369	0.006065910682082176	0.00617573969066143	0.006532973609864712
opt-350m/8.self_attn.q_proj	mse	0.5023866891860962	0.4951154589653015	0.4906238913536072	0.48527634143829346	0.47717970609664917	0.477175772190094	0.5045981407165527
opt-350m/8.self_attn.v_proj	mse	0.10553841292858124	0.10188990086317062	0.1000075712800026	0.09948143362998962	0.0997064933180809	0.10246415436267853	0.11122212558984756
opt-350m/9.fc1	mse	0.20615707337856293	0.20322346687316895	0.2013445496559143	0.20011669397354126	0.19908373057842255	0.20197820663452148	0.2173437476158142
opt-350m/9.fc2	mse	0.01620151288807392	0.016200825572013855	0.016199856996536255	0.016201017424464226	0.016285313293337822	0.016687653958797455	0.017840635031461716
opt-350m/9.self_attn.k_proj	mse	0.7136564254760742	0.7054716944694519	0.6954463720321655	0.6841661930084229	0.66910719871521	0.6658742427825928	0.7149219512939453
opt-350m/9.self_attn.out_proj	mse	0.006760121323168278	0.006752309389412403	0.006730745546519756	0.006698555313050747	0.006745053920894861	0.006980538368225098	0.007635687477886677
opt-350m/9.self_attn.q_proj	mse	0.3670509159564972	0.36039888858795166	0.3553927540779114	0.3522506654262543	0.350493848323822	0.3568214774131775	0.38753756880760193
opt-350m/9.self_attn.v_proj	mse	0.11921465396881104	0.11547599732875824	0.1129932552576065	0.11237415671348572	0.11231166124343872	0.11481602489948273	0.1235925629734993
